,perturbation,clean_data_test_score,corrupted_data_test_score,cleaned_data_test_score,ppp_score_corrupted,ppp_score_cleaned,cleaner_results_ppp,cleaner_results_true
0,"Scaling: {'fraction': 0.9, 'columns': ['ah']}",0.7435897435897436,0.7435897435897436,0.7435897435897436,0.9354838709677418,0.9354838709677418,"[0.9298924731182796, 0.9298924731182796, 0.9298924731182796, 0.9303225806451613]","[0.7435897435897436, 0.7435897435897436, 0.7435897435897436, 0.7435897435897436]"
1,"MissingValues: {'column': 'Pointspread', 'fraction': 0.2, 'na_value': 0, 'missingness': 'MAR'}",0.6370370370370371,0.6296296296296297,0.6518518518518519,0.8783364369956549,0.8599627560521415,"[0.8553072625698324, 0.7402234636871509, 0.858659217877095, 0.7335195530726257]","[0.6296296296296297, 0.6444444444444445, 0.6518518518518519, 0.6518518518518519]"
2,"Scaling: {'fraction': 0.5, 'columns': ['V2']}",0.7,0.75,0.75,0.9658333333333331,0.9658333333333331,"[0.9474999999999999, 0.9474999999999999, 0.9458333333333332, 0.9458333333333332]","[0.75, 0.75, 0.75, 0.75]"
3,"Outliers: {'fraction': 0.2, 'columns': ['a17']}",0.9859154929577465,0.9859154929577465,0.9014084507042254,0.9907142857142859,0.9967857142857145,"[0.9857142857142858, 0.9857142857142858, 0.9733333333333332, 0.9964285714285718]","[0.9859154929577465, 0.9859154929577465, 0.971830985915493, 0.9014084507042254]"
4,"Outliers: {'fraction': 0.9, 'columns': ['attribute_20']}",0.8095238095238095,0.8095238095238095,0.8095238095238095,0.9959839357429722,0.9959839357429722,"[0.9957831325301205, 0.9957831325301205, 0.9957831325301205, 0.9957831325301205]","[0.8095238095238095, 0.8095238095238095, 0.7380952380952381, 0.8095238095238095]"
5,"Outliers: {'fraction': 0.5, 'columns': ['a01']}",0.9436619718309859,0.9436619718309859,0.8450704225352113,0.8707142857142858,0.9971428571428571,"[0.890952380952381, 0.890952380952381, 0.895952380952381, 0.9935714285714285]","[0.9436619718309859, 0.9436619718309859, 0.9436619718309859, 0.8450704225352113]"
6,"Outliers: {'fraction': 0.2, 'columns': ['a13']}",0.9436619718309859,0.9436619718309859,0.9436619718309859,0.9799999999999998,0.9799999999999998,"[0.9860714285714286, 0.9860714285714286, 0.9860714285714286, 0.9817857142857142]","[0.9436619718309859, 0.9436619718309859, 0.9436619718309859, 0.8450704225352113]"
7,"Scaling: {'fraction': 0.2, 'columns': ['ac']}",0.7435897435897436,0.7435897435897436,0.8205128205128205,0.964301075268817,0.964301075268817,"[0.9569892473118279, 0.9569892473118279, 0.9569892473118279, 0.9574193548387095]","[0.7435897435897436, 0.7435897435897436, 0.8205128205128205, 0.8205128205128205]"
8,"Outliers: {'fraction': 0.2, 'columns': ['V10']}",0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9833333333333334,0.9935897435897436,"[0.9752136752136752, 0.9752136752136752, 0.9905982905982904, 0.9679487179487178]","[0.9487179487179487, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487]"
9,"Scaling: {'fraction': 0.2, 'columns': ['V8']}",0.9,0.9,0.95,0.8766666666666667,0.8925000000000001,"[0.8866666666666667, 0.8866666666666667, 0.8883333333333332, 0.8808333333333336]","[0.9, 0.9, 0.95, 0.95]"
